,year,month,day,hexagon,species,count,notes,gopro,type,spp_grp,spp_guild,SST,SSH,SAL,SAL_15,SSH_15,SST_15,F19,F20
171,2020,2,9,15,TERN,3,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
172,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
173,2020,2,9,15,TERN,2,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
174,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
175,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
176,2020,2,9,15,TERN,2,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
177,2020,2,9,15,TERN,2,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
178,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
179,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
180,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
181,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
182,2020,2,9,15,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.90757815,-0.307602689,36.29068311,35.20468089,-0.145048577,17.03733587,0,1
183,2020,2,2,87,AWPE,8,NA,NA,bird,WADERS,SURFACE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
184,2020,2,2,87,AWPE,10,NA,NA,bird,WADERS,SURFACE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
185,2020,2,2,87,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
186,2020,2,2,87,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
187,2020,2,2,87,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
188,2020,2,2,87,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
189,2020,2,2,87,BRPE,20,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
190,2020,2,2,87,BRPE,1,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
191,2020,2,2,87,BRPE,25,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
192,2020,2,2,87,BRPE,2,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
193,2020,2,2,87,BRPE,3,NA,NA,bird,WADERS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
194,2020,2,2,87,BUFF,1,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
195,2020,2,2,87,DCCO,1,NA,NA,bird,SULIDS,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
196,2020,2,2,87,DCCO,1,NA,NA,bird,SULIDS,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
197,2020,2,2,87,GULL,5,NA,NA,bird,LARIDS,SCAVENGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
198,2020,2,2,87,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
199,2020,2,2,87,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
200,2020,2,2,87,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
201,2020,2,2,87,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
202,2020,2,2,87,LOON,2,NA,NA,bird,WATERBIRDS,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
203,2020,2,2,87,MERG,3,NA,NA,bird,WATERFOWL,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
204,2020,2,2,87,MERG,5,NA,NA,bird,WATERFOWL,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
205,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
206,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
207,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
208,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
209,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
210,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
211,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
212,2020,2,2,87,NOGA,2,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
213,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
214,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
215,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
216,2020,2,2,87,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
217,2020,2,2,87,RBME,3,NA,NA,bird,WATERFOWL,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
218,2020,2,2,87,RBME,1,NA,NA,bird,WATERFOWL,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
219,2020,2,2,87,RBME,10,NA,NA,bird,WATERFOWL,DIVE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
220,2020,2,2,87,SCAU,2,NA,NA,bird,WATERFOWL,BOTTOM_DABBLER,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
221,2020,2,2,87,TERN,1,NA,NA,bird,LARIDS,PLUNGE,17.629625,-0.406215514,36.00864855,35.29709356,-0.146651707,16.65542058,0,1
222,2020,2,11,1,TERN,11,NA,NA,bird,LARIDS,PLUNGE,20.2752707,-0.322520554,36.15555429,35.31686682,-0.070914067,20.99987532,0,1
223,2020,2,8,86,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
224,2020,2,8,86,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
225,2020,2,8,86,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
226,2020,2,8,86,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
227,2020,2,8,86,LOON,4,NA,NA,bird,WATERBIRDS,DIVE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
228,2020,2,8,86,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
229,2020,2,8,86,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
230,2020,2,8,86,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
231,2020,2,8,86,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
232,2020,2,8,86,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
233,2020,2,8,86,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
234,2020,2,8,86,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
235,2020,2,8,86,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
236,2020,2,8,86,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
237,2020,2,8,86,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
238,2020,2,8,86,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.62977546,-0.407463091,37.15882928,34.18331668,-0.147667175,15.97936081,0,1
239,2020,2,8,2,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,21.0389546,-0.333614639,36.4688045,35.58266734,-0.115664104,19.72249384,0,1
240,2020,2,8,2,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,21.0389546,-0.333614639,36.4688045,35.58266734,-0.115664104,19.72249384,0,1
241,2020,2,8,2,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,21.0389546,-0.333614639,36.4688045,35.58266734,-0.115664104,19.72249384,0,1
242,2020,2,8,2,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,21.0389546,-0.333614639,36.4688045,35.58266734,-0.115664104,19.72249384,0,1
243,2020,2,8,2,PESH,1,NA,NA,bird,SEABIRDS,PELAGIC,21.0389546,-0.333614639,36.4688045,35.58266734,-0.115664104,19.72249384,0,1
244,2020,2,10,97,BRPE,2,NA,NA,bird,WADERS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
245,2020,2,10,97,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
246,2020,2,10,97,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
247,2020,2,10,97,LOON,1,NA,NA,bird,WATERBIRDS,DIVE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
248,2020,2,10,97,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
249,2020,2,10,97,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
250,2020,2,10,97,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
251,2020,2,10,97,ROYT,2,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
252,2020,2,10,97,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
253,2020,2,10,97,ROYT,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
254,2020,2,10,97,TERN,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
255,2020,2,10,97,TERN,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
256,2020,2,10,97,TERN,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
257,2020,2,10,97,TERN,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
258,2020,2,10,97,TERN,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
259,2020,2,10,97,TERN,1,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
260,2020,2,10,97,TERN,2,NA,NA,bird,LARIDS,PLUNGE,20.94310924,-0.22262658,36.56376811,35.86940061,-0.127948788,19.37010744,0,1
261,2020,2,10,49,HERG,1,NA,NA,bird,LARIDS,SCAVENGE,21.45189449,-0.251263942,37.49636514,35.77268267,-0.13304194,20.64586615,0,1
262,2020,2,10,49,TERN,4,NA,NA,bird,LARIDS,PLUNGE,21.45189449,-0.251263942,37.49636514,35.77268267,-0.13304194,20.64586615,0,1
263,2020,2,10,49,TERN,1,NA,NA,bird,LARIDS,PLUNGE,21.45189449,-0.251263942,37.49636514,35.77268267,-0.13304194,20.64586615,0,1
264,2020,2,10,49,TERN,1,NA,NA,bird,LARIDS,PLUNGE,21.45189449,-0.251263942,37.49636514,35.77268267,-0.13304194,20.64586615,0,1
265,2020,2,10,49,TERN,1,NA,NA,bird,LARIDS,PLUNGE,21.45189449,-0.251263942,37.49636514,35.77268267,-0.13304194,20.64586615,0,1
266,2020,2,4,115,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
267,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
268,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
269,2020,2,4,115,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
270,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
271,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
272,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
273,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
274,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
275,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
276,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
277,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
278,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
279,2020,2,4,115,GULL,3,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
280,2020,2,4,115,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
281,2020,2,4,115,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
282,2020,2,4,115,GULL,42,NA,NA,bird,LARIDS,SCAVENGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
283,2020,2,4,115,TERN,4,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
284,2020,2,4,115,TERN,3,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
285,2020,2,4,115,TERN,3,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
286,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
287,2020,2,4,115,TERN,3,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
288,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
289,2020,2,4,115,TERN,2,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
290,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
291,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
292,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
293,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
294,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
295,2020,2,4,115,TERN,2,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
296,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
297,2020,2,4,115,TERN,3,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
298,2020,2,4,115,TERN,4,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
299,2020,2,4,115,TERN,4,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
300,2020,2,4,115,TERN,2,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
301,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
302,2020,2,4,115,TERN,4,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
303,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
304,2020,2,4,115,TERN,4,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
305,2020,2,4,115,TERN,1,NA,NA,bird,LARIDS,PLUNGE,16.15628624,-0.285248528,29.97416814,29.71430939,-0.053584503,15.70418152,0,1
306,2020,2,4,55,BRPE,1,NA,NA,bird,WADERS,PLUNGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
307,2020,2,4,55,BRPE,1,NA,NA,bird,WADERS,PLUNGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
308,2020,2,4,55,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
309,2020,2,4,55,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
310,2020,2,4,55,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
311,2020,2,4,55,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
312,2020,2,4,55,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
313,2020,2,4,55,NOGA,1,NA,NA,bird,SULIDS,PLUNGE,19.48920091,-0.322290515,35.88219388,35.28381743,-0.063054689,20.12637993,0,1
314,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
315,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
316,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
317,2020,2,3,126,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
318,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
319,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
320,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
321,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
322,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
323,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
324,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
325,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
326,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
327,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
328,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
329,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
330,2020,2,3,126,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,20.33019757,-0.319322124,36.56242418,35.45462778,-0.113304496,19.17896205,0,1
331,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
332,2020,2,2,91,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
333,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
334,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
335,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
336,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
337,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
338,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
339,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
340,2020,2,2,91,GULL,1,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
341,2020,2,2,91,GULL,2,NA,NA,bird,LARIDS,SCAVENGE,14.36870861,-0.324999342,30.34957186,30.16081528,-0.075757536,15.88567045,0,1
