year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count,notes
2018,7,12,708,lf,sde,11,2,4,PSE18025,29.21564,-88.33488,40007.86,0,FORG,1,
2018,7,12,708,lf,sde,11,2,4,PSE18025,29.19779,-88.38009,40091,0,TRIC,1,
2018,7,12,708,lf,sde,11,2,4,PSE18025,29.19704,-88.38188,40094.44,0,FORG,1,
2018,7,12,708,lf,sde,11,2,4,PSE18025,29.19086,-88.39952,40126.23,0,ENDCOUNT,112,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.20911,-88.40274,40186.27,0,BEGCOUNT,111,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.20911,-88.40274,40186.27,0,COCH,3,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.21362,-88.39414,40203.3,0,TRIC,1,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.21851,-88.38096,40227.96,0,FORG,1,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.21975,-88.37763,40234.11,0,FORG,1,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.22271,-88.36843,40251.26,0,FORG,1,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.22397,-88.36474,40257.7,0,FORG,1,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.22532,-88.36088,40264.87,0,FORG,1,
2018,7,12,708,lf,sde,11,1,3,PSE18026,29.28601,-88.21599,40537.92,0,ENDCOUNT,111,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.48676,-88.43935,41088.62,0,BEGCOUNT,1193,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.48676,-88.43935,41088.62,0,COCH,3,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.51968,-88.43583,41154.32,0,FORG,1,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.58101,-88.431,41275.39,0,GULL,1,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.61435,-88.42949,41340.63,0,GULL,1,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.6334,-88.42607,41378.63,0,GULL,2,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.63992,-88.42567,41392.01,0,GULL,1,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.6468,-88.42467,41405.73,0,KRST,1,
2018,7,12,708,lf,sde,119,3,3,PSE18027,29.66772,-88.42031,41448.21,0,ENDCOUNT,1193,
2018,7,12,708,lf,sde,119,2,4,PSE18028,29.66532,-88.442,41514.89,0,BEGCOUNT,1192,
2018,7,12,708,lf,sde,119,2,4,PSE18028,29.66287,-88.44217,41519.61,0,COCH,2,
2018,7,12,708,lf,sde,119,2,4,PSE18028,29.63174,-88.44517,41583.36,0,GULL,2,
2018,7,12,708,lf,sde,119,2,4,PSE18028,29.61108,-88.44783,41626.14,0,GULL,1,
2018,7,12,708,lf,sde,119,2,4,PSE18028,29.55064,-88.45317,41747.64,0,FORG,1,
2018,7,12,708,lf,sde,119,2,4,PSE18028,29.53021,-88.45643,41788.06,0,GULL,1,
2018,7,12,708,lf,sde,119,2,4,PSE18028,29.48397,-88.4595,41878.39,0,ENDCOUNT,1192,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.49016,-88.47933,41937.97,0,BEGCOUNT,1191,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.49016,-88.47933,41937.97,0,COCH,3,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.52289,-88.47617,42001.49,0,GULL,1,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.53789,-88.47436,42030.41,0,GULL,1,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.53789,-88.47436,42030.41,0,BLTE,1,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.55327,-88.473,42060.06,0,GULL,1,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.59288,-88.46971,42136.43,0,GULL,1,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.60015,-88.46856,42150.23,0,GULL,3,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.60183,-88.46836,42153.39,0,GULL,1,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.62219,-88.46367,42193.42,0,ENDCOUNT,1191,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.62254,-88.46333,42254.41,0,BEGCOUNT,1191,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.63845,-88.4645,42285.5,0,GULL,1,
2018,7,12,708,lf,sde,119,1,3,PSE18029,29.67127,-88.46283,42349.74,0,ENDCOUNT,1191,
2018,7,12,708,rf,wch,75,3,4,OSE18011,29.00951,-88.22085,34862.39,0,BEGCOUNT,753,
2018,7,12,708,rf,wch,75,3,4,OSE18011,29.00951,-88.22085,34862.39,0,COCH,2,
2018,7,12,708,rf,wch,75,3,4,OSE18011,29.00951,-88.22085,34862.39,0,ENDCOUNT,753,
2018,7,12,708,rf,wch,75,2,3,OSE18012,28.8929,-88.06824,35306.39,0,BEGCOUNT,752,
2018,7,12,708,rf,wch,75,2,3,OSE18012,28.89617,-88.07351,35317.61,0,COCH,752,
2018,7,12,708,rf,wch,75,2,3,OSE18012,28.99773,-88.23834,35668.25,0,ENDCOUNT,752,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.98072,-88.24456,35731.27,0,BEGCOUNT,751,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.9785,-88.23966,35740.95,0,COCH,2,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.9785,-88.23966,35740.95,0,SPWH,1,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.9602,-88.21054,35800.72,0,BEGCOUNT,751,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.95949,-88.20949,35956.01,0,ENDCOUNT,751,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.87691,-88.07503,36241.72,0,ENDCOUNT,751,
2018,7,12,708,rf,wch,155,3,4,OSE18014,28.79369,-88.18826,36500.22,0,BEGCOUNT,1553,
2018,7,12,708,rf,wch,155,3,4,OSE18014,28.79138,-88.19329,36509.54,0,COCH,2,
2018,7,12,708,rf,wch,155,3,4,OSE18014,28.73841,-88.31926,36745.98,0,COCH,3,
2018,7,12,708,rf,wch,155,3,4,OSE18014,28.72331,-88.35708,36816.29,0,TURT,1,
2018,7,12,708,rf,wch,155,3,4,OSE18014,28.71638,-88.3753,36849.22,0,ENDCOUNT,1553,
2018,7,12,708,rf,wch,155,2,3,OSE18015,28.73564,-88.37843,36912.46,0,BEGCOUNT,1552,
2018,7,12,708,rf,wch,155,2,3,OSE18015,28.73745,-88.37336,36921.33,0,COCH,2,
2018,7,12,708,rf,wch,155,2,3,OSE18015,28.81341,-88.18959,37254.38,0,ENDCOUNT,1552,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.82693,-88.20481,37309.25,0,BEGCOUNT,1551,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.82485,-88.20879,37317.62,0,COCH,2,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.79965,-88.26772,37430.8,0,GULL,1,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.7936,-88.28182,37457.91,0,TERN,1,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.78602,-88.29928,37491.73,0,STRM,1,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.78403,-88.30327,37499.52,0,STRM,1,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.77511,-88.32428,37539.23,0,STRM,3,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.77265,-88.33107,37552.13,0,STRM,1,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.76995,-88.33889,37566.07,0,TURT,1,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.76717,-88.34666,37580.8,0,STRM,1,
2018,7,12,708,rf,wch,155,1,4,OSE18016,28.74783,-88.39168,37665.7,0,ENDCOUNT,1551,
2018,7,12,708,rf,wch,139,1,3,OSE18017,28.78135,-88.3665,37771.34,0,BEGCOUNT,1391,
2018,7,12,708,rf,wch,139,1,3,OSE18017,28.78631,-88.36717,37780.82,0,COCH,2,
2018,7,12,708,rf,wch,139,1,3,OSE18017,28.9623,-88.3495,38110.68,0,ENDCOUNT,1391,
2018,7,12,708,rf,wch,139,2,4,OSE18018,28.95606,-88.32948,38177.63,0,BEGCOUNT,1392,
2018,7,12,708,rf,wch,139,2,4,OSE18018,28.95184,-88.32983,38186.37,0,COCH,2,
2018,7,12,708,rf,wch,139,2,4,OSE18018,28.83729,-88.34118,38412.07,0,TURT,1,
2018,7,12,708,rf,wch,139,2,4,OSE18018,28.77384,-88.34733,38538.71,0,ENDCOUNT,1392,
2018,7,12,708,rf,wch,139,3,3,OSE18019,28.77742,-88.32631,38606.21,0,BEGCOUNT,1393,
2018,7,12,708,rf,wch,139,3,3,OSE18019,28.78131,-88.32666,38613.47,0,COCH,2,
2018,7,12,708,rf,wch,139,3,3,OSE18019,28.96005,-88.3086,38947.89,0,ENDCOUNT,1393,
2018,7,12,708,rf,wch,75,3,4,OSE18011,29.00951,-88.22085,34862.39,0,BEGCOUNT,753,
2018,7,12,708,rf,wch,75,3,4,OSE18011,29.00951,-88.22085,34862.39,0,COCH,2,
2018,7,12,708,rf,wch,75,3,4,OSE18011,29.00951,-88.22085,34862.39,0,ENDCOUNT,753,
2018,7,12,708,rf,wch,75,2,3,OSE18012,28.8929,-88.06824,35306.39,0,BEGCOUNT,752,
2018,7,12,708,rf,wch,75,2,3,OSE18012,28.89617,-88.07351,35317.61,0,COCH,752,
2018,7,12,708,rf,wch,75,2,3,OSE18012,28.99773,-88.23834,35668.25,0,ENDCOUNT,752,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.98072,-88.24456,35731.27,0,BEGCOUNT,751,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.9785,-88.23966,35740.95,0,COCH,2,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.9785,-88.23966,35740.95,0,SPWH,1,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.9602,-88.21054,35800.72,0,BEGCOUNT,751,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.95949,-88.20949,35956.01,0,ENDCOUNT,751,
2018,7,12,708,rf,wch,75,1,4,OSE18013,28.87691,-88.07503,36241.72,0,ENDCOUNT,751,
2018,7,12,708,rr,als,75,3,4,OSE18001,29.01033,-88.22233,34852.82,0,BEGCOUNT,753,
2018,7,12,708,rr,als,75,3,4,OSE18001,29.00841,-88.21894,34859.36,0,COCH,2,
2018,7,12,708,rr,als,75,3,4,OSE18001,28.90586,-88.05193,35213.76,0,ENDCOUNT,753,
2018,7,12,708,rr,als,75,2,3,OSE18001,28.89172,-88.06671,35296.12,0,BEGCOUNT,752,
2018,7,12,708,rr,als,75,2,3,OSE18001,28.8931,-88.06855,35299.84,0,COCH,3,
2018,7,12,708,rr,als,75,2,3,OSE18001,28.99676,-88.23689,35658.44,0,ENDCOUNT,752,
2018,7,12,708,rr,als,75,1,4,OSE18001,28.98134,-88.24626,35721.36,0,BEGCOUNT,751,
2018,7,12,708,rr,als,75,1,4,OSE18001,28.98048,-88.24395,35725.82,0,COCH,3,
2018,7,12,708,rr,als,75,1,4,OSE18001,28.9597,-88.21013,35794.59,0,ENDCOUNT,751,
2018,7,12,708,rr,als,75,1,4,OSE18001,28.9634,-88.2138,35844.11,0,SPWH,1,
2018,7,12,708,rr,als,75,1,4,OSE18001,28.95978,-88.20984,35948.13,0,BEGCOUNT,751,
2018,7,12,708,rr,als,75,1,4,OSE18001,28.95978,-88.20984,35948.13,0,COCH,3,
2018,7,12,708,rr,als,75,1,4,OSE18001,28.87768,-88.07605,36232.32,0,ENDCOUNT,751,
2018,7,12,708,rr,als,155,3,4,OSE18002,28.79441,-88.18643,36489.95,0,BEGCOUNT,1553,
2018,7,12,708,rr,als,155,3,4,OSE18002,28.79331,-88.18904,36494.61,0,COCH,3,
2018,7,12,708,rr,als,155,3,4,OSE18002,28.71685,-88.3743,36840.48,0,ENDCOUNT,1553,
2018,7,12,708,rr,als,155,2,3,OSE18002,28.73532,-88.37958,36903.64,0,BEGCOUNT,1552,
2018,7,12,708,rr,als,155,2,3,OSE18002,28.73598,-88.37726,36907.71,0,COCH,2,
2018,7,12,708,rr,als,155,2,3,OSE18002,28.7988,-88.22347,37185.59,0,TERN,1,
2018,7,12,708,rr,als,155,2,3,OSE18002,28.81236,-88.19104,37244.11,0,ENDCOUNT,1552,
2018,7,12,708,rr,als,155,1,4,OSE18002,28.8277,-88.20326,37299.57,0,BEGCOUNT,1551,
2018,7,12,708,rr,als,155,1,4,OSE18002,28.8277,-88.20326,37299.57,0,COCH,3,
2018,7,12,708,rr,als,155,1,4,OSE18002,28.77872,-88.31517,37515.32,0,WISP,1,
2018,7,12,708,rr,als,155,1,4,OSE18002,28.77021,-88.33837,37558.47,0,TURT,1,SURF
2018,7,12,708,rr,als,155,1,4,OSE18002,28.7622,-88.35962,37597.33,0,LOST,1,SURF
2018,7,12,708,rr,als,155,1,4,OSE18002,28.76184,-88.36065,37599.5,0,LOST,1,SURF
2018,7,12,708,rr,als,155,1,4,OSE18002,28.7485,-88.39017,37655.75,0,ENDCOUNT,1551,
2018,7,12,708,rr,als,139,1,3,OSE18003,28.78048,-88.3665,37762.4,0,BEGCOUNT,1391,
2018,7,12,708,rr,als,139,1,3,OSE18003,28.78272,-88.36668,37767.05,0,COCH,2,
2018,7,12,708,rr,als,139,1,3,OSE18003,28.82911,-88.36224,37852.98,0,LOST,1,SURF
2018,7,12,708,rr,als,139,1,3,OSE18003,28.9613,-88.34967,38101.79,0,ENDCOUNT,1391,
2018,7,12,708,rr,als,139,2,4,OSE18003,28.95654,-88.32933,38169.8,0,BEGCOUNT,1392,
2018,7,12,708,rr,als,139,2,4,OSE18003,28.9545,-88.32967,38173.59,0,COCH,3,
2018,7,12,708,rr,als,139,2,4,OSE18003,28.8776,-88.33617,38324.21,0,LOST,1,SURF
2018,7,12,708,rr,als,139,2,4,OSE18003,28.86744,-88.33734,38345.02,0,TURT,1,SURF
2018,7,12,708,rr,als,139,2,4,OSE18003,28.77544,-88.34717,38528.48,0,ENDCOUNT,1392,
2018,7,12,708,rr,als,139,3,3,OSE18003,28.77688,-88.32624,38598.32,0,BEGCOUNT,1393,
2018,7,12,708,rr,als,139,3,3,OSE18003,28.77849,-88.32633,38601.9,0,COCH,3,
2018,7,12,708,rr,als,139,3,3,OSE18003,28.95747,-88.30901,38936.78,0,ENDCOUNT,1393,
2018,7,12,708,rr,als,11,3,3,OSE18004,29.17765,-88.38756,39357.45,0,BEGCOUNT,113,
2018,7,12,708,rr,als,11,3,3,OSE18004,29.17848,-88.38539,39361.7,0,COCH,2,
2018,7,12,708,rr,als,11,3,3,OSE18004,29.18464,-88.36974,39389.71,0,TRIC,2,
2018,7,12,708,rr,als,11,3,3,OSE18004,29.25383,-88.19917,39717.91,0,ENDCOUNT,113,
2018,7,12,708,rr,als,11,2,4,OSE18004,29.26957,-88.21122,39783.03,0,BEGCOUNT,112,
2018,7,12,708,rr,als,11,2,4,OSE18004,29.26849,-88.21369,39788.02,0,COCH,3,
2018,7,12,708,rr,als,11,2,4,OSE18004,29.21347,-88.34058,40031.41,0,BAIT,1,
2018,7,12,708,rr,als,11,2,4,OSE18004,29.19786,-88.38008,40103.73,0,TRIC,1,
2018,7,12,708,rr,als,11,2,4,OSE18004,29.19116,-88.39818,40137.13,0,ENDCOUNT,112,
2018,7,12,708,rr,als,11,1,4,OSE18004,29.20836,-88.40443,40196.38,0,BEGCOUNT,111,
2018,7,12,708,rr,als,11,1,4,OSE18004,29.221,-88.373,40255.04,0,COCH,2,
2018,7,12,708,rr,als,11,1,4,OSE18004,29.28569,-88.21659,40548.95,0,ENDCOUNT,111,
2018,7,12,708,rr,als,119,3,3,OSE18005,29.48572,-88.43941,41098.66,0,BEGCOUNT,1193,
2018,7,12,708,rr,als,119,3,3,OSE18005,29.49178,-88.43933,41110.8,0,COCH,3,
2018,7,12,708,rr,als,119,3,3,OSE18005,29.66684,-88.4205,41458.87,0,ENDCOUNT,1193,
2018,7,12,708,rr,als,119,2,4,OSE18005,29.66643,-88.44186,41525.31,0,BEGCOUNT,1192,
2018,7,12,708,rr,als,119,2,4,OSE18005,29.66409,-88.44217,41530.2,0,COCH,3,
2018,7,12,708,rr,als,119,2,4,OSE18005,29.59706,-88.44917,41666.61,0,GULL,1,
2018,7,12,708,rr,als,119,2,4,OSE18005,29.48452,-88.45933,41889.47,0,ENDCOUNT,1192,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.48936,-88.47934,41948.63,0,BEGCOUNT,1191,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.49132,-88.47933,41952.74,0,COCH,3,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.52267,-88.47617,42013.89,0,GULL,1,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.61455,-88.46532,42191.05,0,GULL,1,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.61743,-88.4646,42196.36,0,GULL,1,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.6189,-88.4642,42199.66,0,UNDO,4,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.62501,-88.46434,42212.06,0,ENDCOUNT,1191,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.62237,-88.46333,42266.92,0,BEGCOUNT,1191,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.62237,-88.46333,42266.92,0,COCH,3,
2018,7,12,708,rr,als,119,1,3,OSE18005,29.67045,-88.46283,42360.82,0,ENDCOUNT,1191,
2018,7,13,708,lf,sde,27,1,4,PSE18031,29.05853,-88.89738,34074.28,0,BEGCOUNT,271,
2018,7,13,708,lf,sde,27,1,4,PSE18031,29.05853,-88.89738,34074.28,0,COCH,2,
2018,7,13,708,lf,sde,27,1,4,PSE18031,28.95469,-88.72587,34428.51,0,ENDCOUNT,271,
2018,7,13,708,lf,sde,27,2,3,PSE18032,28.97207,-88.72064,34489.81,0,BEGCOUNT,272,
2018,7,13,708,lf,sde,27,2,3,PSE18032,28.97207,-88.72064,34489.81,0,COCH,3,
2018,7,13,708,lf,sde,27,2,3,PSE18032,29.07414,-88.88813,34861.25,0,TERN,1,
2018,7,13,708,lf,sde,27,2,3,PSE18032,29.07554,-88.89056,34866.56,0,ENDCOUNT,272,
2018,7,13,708,lf,sde,27,3,4,PSE18033,29.0877,-88.87538,34929.95,0,BEGCOUNT,273,
2018,7,13,708,lf,sde,27,3,4,PSE18033,29.0877,-88.87538,34929.95,0,COCH,2,
2018,7,13,708,lf,sde,27,3,4,PSE18033,29.0128,-88.75094,35185.5,0,SARG,1,
2018,7,13,708,lf,sde,27,3,4,PSE18033,28.98408,-88.70511,35281.18,0,ENDCOUNT,273,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.18206,-88.8916,35769.45,0,BEGCOUNT,911,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.18206,-88.8916,35769.45,0,COCH,3,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.19399,-88.9103,35811.26,0,GULL,2,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.20986,-88.93471,35863.74,0,TERN,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.21448,-88.94228,35880,0,GULL,2,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.21721,-88.94657,35889.69,0,ENDCOUNT,911,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.21719,-88.94919,35978.79,0,BEGCOUNT,911,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.21927,-88.95379,35987.5,0,TERN,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.22302,-88.96087,36003.48,0,TERN,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23025,-88.97167,36027.47,0,GULL,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23232,-88.97349,36033.35,0,TRAW,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.2337,-88.97435,36036.37,0,GULL,35,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.2337,-88.97435,36036.37,0,MAFR,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23783,-88.98317,36055.21,0,LETE,20,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23783,-88.98317,36055.21,0,TERN,10,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23783,-88.98317,36055.21,0,LETE,20,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23783,-88.98317,36055.21,0,LETE,20,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23783,-88.98317,36055.21,0,GULL,10,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.23783,-88.98317,36055.21,0,TERN,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.24114,-88.99509,36078.03,0,LETE,5,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.24114,-88.99509,36078.03,0,TERN,5,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.2616,-89.02277,36143.25,0,BLTE,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.26551,-89.02885,36156.37,0,GULL,2,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.27163,-89.03828,36177.26,0,TRIC,1,
2018,7,13,708,lf,sde,91,1,3,PSE18034,29.28657,-89.0636,36231.82,0,ENDCOUNT,911,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.29849,-89.04749,36292.73,0,BEGCOUNT,912,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.29705,-89.04531,36297,0,COCH,2,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.29382,-89.03998,36308.25,0,BRPE,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.28566,-89.02647,36336.37,0,TRIC,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.28165,-89.0171,36354.78,0,TERN,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.27729,-89.01043,36368.85,0,TERN,3,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.27729,-89.01043,36368.85,0,TERN,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.26282,-88.98997,36413.77,0,GULL,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.25887,-88.98405,36425.88,0,BLTE,4,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.25566,-88.97915,36436.55,0,LETE,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.24885,-88.96837,36459.11,0,GULL,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.24097,-88.95463,36487.52,0,TRIC,2,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.227,-88.9295,36538.64,0,GULL,2,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.227,-88.9295,36538.64,0,TERN,4,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.21908,-88.91478,36567.12,0,TERN,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.21712,-88.91176,36573.27,0,TERN,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.2115,-88.9035,36591.34,0,LETE,1,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.2013,-88.88697,36625.28,0,TRIC,2,
2018,7,13,708,lf,sde,91,2,4,PSE18035,29.19474,-88.87644,36647.17,0,ENDCOUNT,912,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.21159,-88.86972,36706.2,0,BEGCOUNT,913,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.21159,-88.86972,36706.2,0,COCH,3,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.21159,-88.86972,36706.2,0,TRIC,2,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.23065,-88.90079,36773.96,0,GULL,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.23117,-88.90186,36776.3,0,GULL,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.23266,-88.90466,36782.49,0,TRIC,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.23583,-88.91168,36796.61,0,GULL,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.23732,-88.91962,36811.15,0,TRIC,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.24044,-88.93071,36832.09,0,TERN,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.26416,-88.95732,36902.6,0,BLTE,2,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.26416,-88.95732,36902.6,0,TRIC,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.27303,-88.97188,36933.77,0,TERN,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.27516,-88.97565,36941.2,0,TERN,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.27624,-88.97736,36944.93,0,TERN,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.27699,-88.97848,36947.53,0,GULL,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.27975,-88.98322,36957.04,0,GULL,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.28397,-88.98996,36971.41,0,TERN,4,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.28569,-88.9929,36977.48,0,GULL,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.29984,-89.01434,37023.64,0,ENDCOUNT,913,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.3012,-89.01956,37090.78,0,BEGCOUNT,913,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.3012,-89.01956,37090.78,0,GULL,1,
2018,7,13,708,lf,sde,91,3,3,PSE18036,29.31423,-89.04017,37135.68,0,ENDCOUNT,913,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,BEGCOUNT,831,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,COCH,3,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,TERN,2,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,TERN,5,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,TERN,1,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,GULL,5,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,TERN,2,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,TERN,50,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,BRPE,200,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,TERN,200,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,BRPE,1,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,GULL,20,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.47543,-89.1674,37472.24,0,TERN,20,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.48992,-89.18692,37517.15,0,TERN,2,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.48992,-89.18692,37517.15,0,TERN,2,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.49245,-89.19042,37525.12,0,GULL,2,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.49245,-89.19042,37525.12,0,TERN,2,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.49494,-89.19447,37533.7,0,TERN,5,
2018,7,13,708,lf,sde,83,1,3,PSE18037,29.49494,-89.19447,37533.7,0,TERN,1,
