year,month,day,tailNo,seat,initials,hexagon,transect,dir,voice,lat,lon,secs,GPSerror,species,count,notes,gopro
2019,3,5,723,rf,rrw,3,3,4,RRWRF029,28.41861,-90.92167,33533.34,0,ENDCOUNT,33,NA,NA
2019,3,5,723,rf,rrw,3,2,3,RRWRF030,28.42121,-90.94067,33597.23,0,BEGCOUNT,32,NA,NA
2019,3,5,723,rf,rrw,3,2,3,RRWRF030,28.42121,-90.94067,33597.23,0,COCH,2,NA,NA
2019,3,5,723,rf,rrw,3,2,3,RRWRF030,28.58781,-90.932,33928.55,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,3,1,4,RRWRF031,28.60149,-90.95033,34024.73,0,BEGCOUNT,31,NA,NA
2019,3,5,723,rf,rrw,3,1,4,RRWRF031,28.60149,-90.95033,34024.73,0,COCH,2,NA,NA
2019,3,5,723,rf,rrw,3,1,4,RRWRF031,28.48622,-90.957,34249.4,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,3,1,4,RRWRF031,28.42048,-90.9615,34375.95,0,ENDCOUNT,31,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.67859,-91.26433,35033.39,0,BEGCOUNT,671,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.67859,-91.26433,35033.39,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.68788,-91.28058,35068.06,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.72753,-91.34862,35208.03,0,HERG,1,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.74154,-91.37391,35257.9,0,HERG,1,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.7508,-91.39028,35290.62,0,PLAT,1,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.75898,-91.40681,35322.46,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.75898,-91.40681,35322.46,0,GULL,2,NA,NA
2019,3,5,723,rf,rrw,67,1,3,RRWRF032,28.77766,-91.43797,35386.77,0,ENDCOUNT,671,NA,NA
2019,3,5,723,rf,rrw,67,2,4,RRWRF033,28.79119,-91.42521,35450.18,0,BEGCOUNT,672,NA,NA
2019,3,5,723,rf,rrw,67,2,4,RRWRF033,28.79119,-91.42521,35450.18,0,COCH,1,NA,NA
2019,3,5,723,rf,rrw,67,2,4,RRWRF033,28.77735,-91.4012,35499.74,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,67,2,4,RRWRF033,28.72452,-91.30787,35691.79,0,RBME,4,NA,NA
2019,3,5,723,rf,rrw,67,2,4,RRWRF033,28.7136,-91.2887,35730.14,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,67,2,4,RRWRF033,28.71202,-91.28603,35735.48,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,67,3,3,RRWRF034,28.80756,-91.41711,36219.12,0,ENDCOUNT,673,NA,NA
2019,3,5,723,rf,rrw,46,3,3,RRWRF035,28.91692,-91.12925,36758.23,0,BEGCOUNT,463,NA,NA
2019,3,5,723,rf,rrw,46,3,3,RRWRF035,28.91692,-91.12925,36758.23,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,46,3,3,RRWRF035,29.01247,-91.1235,36951.97,0,HERG,1,NA,NA
2019,3,5,723,rf,rrw,46,3,3,RRWRF035,29.01623,-91.123,36960.16,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,46,3,3,RRWRF035,29.01623,-91.123,36960.16,0,BRPE,2,NA,NA
2019,3,5,723,rf,rrw,46,3,3,RRWRF035,29.01623,-91.123,36960.16,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,46,3,3,RRWRF035,29.09815,-91.11867,37118.45,0,ENDCOUNT,463,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,29.02724,-91.14283,37324.14,0,ROYT,2,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,29.0245,-91.14283,37329.4,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,28.99872,-91.14515,37379.07,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,28.97061,-91.14696,37433.23,0,PLAT,1,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,28.97061,-91.14696,37433.23,0,GULL,4,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,28.97061,-91.14696,37433.23,0,DCCO,1,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,28.92771,-91.149,37516.66,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,28.92256,-91.14917,37525.76,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,46,2,4,RRWRF036,28.91519,-91.14967,37540.69,0,ENDCOUNT,462,NA,NA
2019,3,5,723,rf,rrw,46,1,3,RRWRF037,29.01654,-91.16467,37790.74,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,46,1,3,RRWRF037,29.02355,-91.164,37804.3,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,46,1,3,RRWRF037,29.02773,-91.16348,37812.85,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,46,1,3,RRWRF037,29.08866,-91.1597,37934.13,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,46,1,3,RRWRF037,29.09327,-91.159,37943.54,0,DCCO,1,NA,NA
2019,3,5,723,rf,rrw,46,1,3,RRWRF037,29.10045,-91.15826,37957.06,0,ENDCOUNT,461,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.13855,-91.33758,38253.9,0,BEGCOUNT,203,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.13855,-91.33758,38253.9,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.14103,-91.34242,38264.55,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.15069,-91.35846,38300.79,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.17915,-91.40815,38396.18,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.18195,-91.41242,38405.12,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.18423,-91.41645,38413.07,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.18486,-91.41779,38415.86,0,GULL,2,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.18563,-91.4195,38418.71,0,GULL,2,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.18628,-91.42059,38421.04,0,GULL,2,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.18937,-91.42622,38432.42,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.19013,-91.42757,38435.39,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,3,3,RRWRF038,29.23737,-91.51214,38605.89,0,ENDCOUNT,203,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.1868,-91.45979,38787.69,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.18152,-91.44922,38809.12,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.17887,-91.4446,38818.97,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.17589,-91.43991,38829.5,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.17377,-91.43658,38836.54,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.17167,-91.4335,38843.34,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.14806,-91.39034,38933.07,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.14371,-91.38223,38949.07,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.13055,-91.36099,38993.96,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,20,2,4,RRWRF039,29.12218,-91.34704,39023.35,0,BEGCOUNT,202,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.1098,-91.35878,39075.26,0,BEGCOUNT,201,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.1098,-91.35878,39075.26,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.11938,-91.37645,39111.88,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.12681,-91.39027,39139.05,0,GULL,3,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.1276,-91.39164,39141.95,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.1276,-91.39164,39141.95,0,GULL,2,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.13162,-91.39843,39155.18,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.17171,-91.46972,39295.4,0,DCCO,2,NA,NA
2019,3,5,723,rf,rrw,20,1,3,RRWRF040,29.19099,-91.50249,39363.57,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.18598,-91.75506,39756.09,0,BEGCOUNT,683,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.18598,-91.75506,39756.09,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.15699,-91.82127,39882.67,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.1513,-91.83147,39902.96,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.15029,-91.83342,39906.67,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.14616,-91.84143,39921.59,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.14412,-91.84557,39929.95,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.14366,-91.84652,39931.86,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.14285,-91.84815,39934.52,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.13237,-91.87195,39979.55,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.12771,-91.88293,40000,0,GULL,2,NA,NA
2019,3,5,723,rf,rrw,68,3,4,RRWRF041,29.10121,-91.93955,40109.09,0,ENDCOUNT,683,NA,NA
2019,3,5,723,rf,rrw,68,2,3,RRWRF042,29.11798,-91.94607,40173.43,0,BEGCOUNT,682,NA,NA
2019,3,5,723,rf,rrw,68,2,3,RRWRF042,29.11798,-91.94607,40173.43,0,COCH,1,NA,NA
2019,3,5,723,rf,rrw,68,2,3,RRWRF042,29.15233,-91.87217,40319.68,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,2,3,RRWRF042,29.20196,-91.76291,40535.35,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,68,2,3,RRWRF042,29.20196,-91.76291,40535.35,0,ENDCOUNT,682,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.21669,-91.77479,40596.43,0,BEGCOUNT,681,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.21669,-91.77479,40596.43,0,COCH,2,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.2103,-91.78873,40620.8,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.17465,-91.86539,40764.63,0,GULL,2,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.17196,-91.87123,40776.09,0,NOGA,2,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.16359,-91.89112,40811.98,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.159,-91.901,40830.16,0,NOGA,2,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.15629,-91.90692,40841.7,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.14884,-91.9233,40872.55,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.14772,-91.92583,40876.95,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.14727,-91.92696,40878.97,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.14617,-91.92917,40883.32,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.14449,-91.93302,40890.45,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,68,1,4,RRWRF043,29.14048,-91.94156,40906.95,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,72,1,3,RRWRF044,29.45083,-91.521,41866.66,0,BEGCOUNT,721,NA,NA
2019,3,5,723,rf,rrw,72,1,3,RRWRF044,29.45083,-91.521,41866.66,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,72,1,3,RRWRF044,29.54943,-91.6952,42225.61,0,ENDCOUNT,721,NA,NA
2019,3,5,723,rf,rrw,72,2,4,RRWRF045,29.46379,-91.50711,42632.64,0,ENDCOUNT,722,NA,NA
2019,3,5,723,rf,rrw,72,3,3,RRWRF046,29.48638,-91.50756,42714.63,0,BLSC,1,NA,NA
2019,3,5,723,rf,rrw,72,3,3,RRWRF046,29.49517,-91.524,42748.26,0,BLSC,11,NA,NA
2019,3,5,723,rf,rrw,72,3,3,RRWRF046,29.49759,-91.52822,42756.97,0,SCAU,1,NA,NA
2019,3,5,723,rf,rrw,72,3,3,RRWRF046,29.50082,-91.53397,42768.42,0,SCAU,5,NA,NA
2019,3,5,723,rf,rrw,72,3,3,RRWRF046,29.50978,-91.55073,42800.92,0,SCAU,5,NA,NA
2019,3,5,723,rf,rrw,72,3,3,RRWRF046,29.57897,-91.6736,43048.18,0,ENDCOUNT,723,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.31771,-91.98837,50684.46,0,BEGCOUNT,843,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.31771,-91.98837,50684.46,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.32201,-91.99568,50700.44,0,COCH,1,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.33213,-92.01327,50738.07,0,PLAT,1,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.34084,-92.02903,50771.12,0,BRPE,1,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.39285,-92.12272,50963.36,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.39836,-92.13259,50983.14,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,84,3,3,RRWRF048,29.40045,-92.13635,50990.71,0,TERN,1,NA,NA
2019,3,5,723,rf,rrw,84,2,4,RRWRF049,29.39957,-92.17307,51115.67,0,BEGCOUNT,842,NA,NA
2019,3,5,723,rf,rrw,84,2,4,RRWRF049,29.39957,-92.17307,51115.67,0,COCH,2,NA,NA
2019,3,5,723,rf,rrw,84,2,4,RRWRF049,29.39957,-92.17307,51115.67,0,ROYT,1,NA,NA
2019,3,5,723,rf,rrw,84,1,3,RRWRF050,29.28796,-92.01021,51518.74,0,BEGCOUNT,841,NA,NA
2019,3,5,723,rf,rrw,84,1,3,RRWRF050,29.28796,-92.01021,51518.74,0,COCH,2,NA,NA
2019,3,5,723,rf,rrw,84,1,3,RRWRF050,29.2921,-92.01819,51534.88,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,84,1,3,RRWRF050,29.38576,-92.18552,51880.84,0,ENDCOUNT,841,NA,NA
2019,3,5,723,rf,rrw,100,1,4,RRWRF051,29.3942,-92.42894,52231.07,0,BEGCOUNT,1001,NA,NA
2019,3,5,723,rf,rrw,100,1,4,RRWRF051,29.3942,-92.42894,52231.07,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,100,1,4,RRWRF051,29.37099,-92.47437,52315.45,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,100,1,4,RRWRF051,29.32083,-92.58436,52530.16,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,100,1,4,RRWRF051,29.30841,-92.61055,52581.73,0,ENDCOUNT,1001,NA,NA
2019,3,5,723,rf,rrw,100,2,3,RRWRF052,29.29484,-92.5988,52649.44,0,BEGCOUNT,1002,NA,NA
2019,3,5,723,rf,rrw,100,2,3,RRWRF052,29.29484,-92.5988,52649.44,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,100,2,3,RRWRF052,29.35819,-92.45944,52912.67,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,100,2,3,RRWRF052,29.37926,-92.41372,52998.8,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,100,2,3,RRWRF052,29.37926,-92.41372,52998.8,0,ENDCOUNT,1002,NA,NA
2019,3,5,723,rf,rrw,100,3,4,RRWRF053,29.37764,-92.40113,53020.09,0,BEGCOUNT,1003,NA,NA
2019,3,5,723,rf,rrw,100,3,4,RRWRF053,29.37764,-92.40113,53020.09,0,COCH,1,NA,NA
2019,3,5,723,rf,rrw,100,3,4,RRWRF053,29.32471,-92.48875,53217.82,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,100,3,4,RRWRF053,29.31268,-92.51532,53268.75,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,100,3,4,RRWRF053,29.2778,-92.5914,53417.32,0,ENDCOUNT,1003,NA,NA
2019,3,5,723,rf,rrw,36,1,4,RRWRF054,29.20593,-92.3526,53808.38,0,BEGCOUNT,361,NA,NA
2019,3,5,723,rf,rrw,36,1,4,RRWRF054,29.20593,-92.3526,53808.38,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,36,1,4,RRWRF054,29.16267,-92.35483,53883.19,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,36,1,4,RRWRF054,29.10162,-92.35733,53998.31,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,36,1,4,RRWRF054,29.02591,-92.3615,54143.17,0,ENDCOUNT,361,NA,NA
2019,3,5,723,rf,rrw,36,2,3,RRWRF055,29.02755,-92.342,54205.59,0,BEGCOUNT,362,NA,NA
2019,3,5,723,rf,rrw,36,2,3,RRWRF055,29.02755,-92.342,54205.59,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,36,2,3,RRWRF055,29.12688,-92.33755,54402.3,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,36,2,3,RRWRF055,29.20935,-92.33367,54567.84,0,ENDCOUNT,362,NA,NA
2019,3,5,723,rf,rrw,36,3,4,RRWRF056,29.16736,-92.315,54700.76,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,36,3,4,RRWRF056,29.15481,-92.316,54724.82,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,36,3,4,RRWRF056,29.0982,-92.31783,54831.02,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,36,3,4,RRWRF056,29.02577,-92.32133,54971.14,0,BRPE,2,NA,NA
2019,3,5,723,rf,rrw,36,3,4,RRWRF056,29.02368,-92.32133,54975.04,0,ENDCOUNT,363,NA,NA
2019,3,5,723,rf,rrw,4,3,4,RRWRF057,28.77749,-92.21367,55354.6,0,BEGCOUNT,43,NA,NA
2019,3,5,723,rf,rrw,4,3,4,RRWRF057,28.77749,-92.21367,55354.6,0,COCH,1,NA,NA
2019,3,5,723,rf,rrw,4,3,4,RRWRF057,28.67845,-92.21833,55543.04,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,4,3,4,RRWRF057,28.59496,-92.22267,55701.5,0,ENDCOUNT,43,NA,NA
2019,3,5,723,rf,rrw,4,2,3,RRWRF058,28.59898,-92.24217,55759.99,0,BEGCOUNT,42,NA,NA
2019,3,5,723,rf,rrw,4,2,3,RRWRF058,28.59898,-92.24217,55759.99,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,4,2,3,RRWRF058,28.77994,-92.23383,56116.7,0,ENDCOUNT,42,NA,NA
2019,3,5,723,rf,rrw,4,1,4,RRWRF059,28.7761,-92.25317,56195.52,0,BEGCOUNT,41,NA,NA
2019,3,5,723,rf,rrw,4,1,4,RRWRF059,28.7761,-92.25317,56195.52,0,COCH,1,NA,NA
2019,3,5,723,rf,rrw,4,1,4,RRWRF059,28.59674,-92.26217,56539.07,0,ENDCOUNT,41,NA,NA
2019,3,5,723,rf,rrw,8,3,4,RRWRF060,29.09919,-92.71941,57699.49,0,BEGCOUNT,83,NA,NA
2019,3,5,723,rf,rrw,8,3,4,RRWRF060,29.09919,-92.71941,57699.49,0,COCH,2,NA,NA
2019,3,5,723,rf,rrw,8,3,4,RRWRF060,29.09112,-92.73623,57731.17,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,8,3,4,RRWRF060,29.05957,-92.80373,57861.74,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,8,3,4,RRWRF060,29.01371,-92.90227,58049.77,0,ENDCOUNT,83,NA,NA
2019,3,5,723,rf,rrw,8,2,3,RRWRF061,29.0302,-92.90792,58106.23,0,BEGCOUNT,82,NA,NA
2019,3,5,723,rf,rrw,8,2,3,RRWRF061,29.0302,-92.90792,58106.23,0,COCH,3,NA,NA
2019,3,5,723,rf,rrw,8,2,3,RRWRF061,29.03253,-92.90312,58116.03,0,GULL,1,NA,NA
2019,3,5,723,rf,rrw,8,2,3,RRWRF061,29.0613,-92.8444,58230.63,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,8,2,3,RRWRF061,29.08448,-92.79254,58329.92,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,8,2,3,RRWRF061,29.11599,-92.72636,58457.75,0,ENDCOUNT,82,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.13084,-92.73816,58524.84,0,BEGCOUNT,81,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.13084,-92.73816,58524.84,0,COCH,1,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.12685,-92.7461,58539.54,0,COCH,2,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.12647,-92.74672,58541.43,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.11296,-92.77555,58599.25,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.07174,-92.86261,58768.17,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.05866,-92.89234,58824.86,0,NOGA,1,NA,NA
2019,3,5,723,rf,rrw,8,1,4,RRWRF062,29.04378,-92.92061,58881.25,0,ENDCOUNT,81,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50687.22,50687.22,BEGCOUNT,843,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50687.22,50687.22,COCH,2,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50700.86,50700.86,GULL,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50704.67,50704.67,TERN,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50736.88,50736.88,PLAT,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50740.3,50740.3,BRPE,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50818.88,50818.88,GULL,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50890.18,50890.18,TERN,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50964.35,50964.35,TERN,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50984.92,50984.92,GULL,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,50992,50992,TERN,1,NA,NA
2019,3,5,723,rr,phs,84,3,3,PHSRR012,0,0,51048.48,51048.48,ENDCOUNT,843,NA,NA
2019,3,5,723,rr,phs,84,2,4,PHSRR012,0,0,51118.7,51118.7,BEGCOUNT,842,NA,NA
2019,3,5,723,rr,phs,84,2,4,PHSRR012,0,0,51118.7,51118.7,COCH,2,NA,NA
2019,3,5,723,rr,phs,84,2,4,PHSRR012,0,0,51118.7,51118.7,TERN,1,NA,NA
2019,3,5,723,rr,phs,84,2,4,PHSRR012,0,0,51248.79,51248.79,BRPE,1,NA,NA
2019,3,5,723,rr,phs,84,2,4,PHSRR012,0,0,51466.05,51466.05,ENDCOUNT,842,NA,NA
2019,3,5,723,rr,phs,84,1,3,PHSRR012,0,0,51521.52,51521.52,BEGCOUNT,841,NA,NA
2019,3,5,723,rr,phs,84,1,3,PHSRR012,0,0,51521.52,51521.52,COCH,2,NA,NA
2019,3,5,723,rr,phs,84,1,3,PHSRR012,0,0,51884.15,51884.15,ENDCOUNT,841,NA,NA
2019,3,5,723,rr,phs,100,1,4,PHSRR013,0,0,52233.85,52233.85,BEGCOUNT,1001,NA,NA
2019,3,5,723,rr,phs,100,1,4,PHSRR013,0,0,52233.85,52233.85,COCH,2,NA,NA
2019,3,5,723,rr,phs,100,1,4,PHSRR013,0,0,52387.16,52387.16,NOGA,1,NA,NA
2019,3,5,723,rr,phs,100,1,4,PHSRR013,0,0,52396.55,52396.55,GULL,1,NA,NA
2019,3,5,723,rr,phs,100,1,4,PHSRR013,0,0,52409.26,52409.26,GULL,1,NA,NA
2019,3,5,723,rr,phs,100,1,4,PHSRR013,0,0,52534.03,52534.03,NOGA,1,NA,NA
2019,3,5,723,rr,phs,100,1,4,PHSRR013,0,0,52584.54,52584.54,ENDCOUNT,1001,NA,NA
2019,3,5,723,rr,phs,100,2,3,PHSRR013,0,0,52653.02,52653.02,BEGCOUNT,1002,NA,NA
2019,3,5,723,rr,phs,100,2,3,PHSRR013,0,0,52653.02,52653.02,COCH,2,NA,NA
2019,3,5,723,rr,phs,100,2,3,PHSRR013,0,0,52914.15,52914.15,GULL,1,NA,NA
2019,3,5,723,rr,phs,100,2,3,PHSRR013,0,0,52966.33,52966.33,TERN,1,NA,NA
2019,3,5,723,rr,phs,100,2,3,PHSRR013,0,0,53000.3,53000.3,GULL,1,NA,NA
2019,3,5,723,rr,phs,100,2,3,PHSRR013,0,0,53000.3,53000.3,ENDCOUNT,1002,NA,NA
2019,3,5,723,rr,phs,100,3,4,PHSRR013,0,0,53062.62,53062.62,BEGCOUNT,1003,NA,NA
2019,3,5,723,rr,phs,100,3,4,PHSRR013,0,0,53062.62,53062.62,COCH,2,NA,NA
2019,3,5,723,rr,phs,100,3,4,PHSRR013,0,0,53161.63,53161.63,GULL,1,NA,NA
2019,3,5,723,rr,phs,100,3,4,PHSRR013,0,0,53190.36,53190.36,DOLP,1,NA,NA
2019,3,5,723,rr,phs,100,3,4,PHSRR013,0,0,53219.21,53219.21,NOGA,1,NA,NA
2019,3,5,723,rr,phs,100,3,4,PHSRR013,0,0,53270.11,53270.11,GULL,1,NA,NA
2019,3,5,723,rr,phs,100,3,4,PHSRR013,0,0,53419.62,53419.62,ENDCOUNT,1003,NA,NA
2019,3,5,723,rr,phs,36,1,4,PHSRR014,0,0,53810.32,53810.32,BEGCOUNT,361,NA,NA
